,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
108,2020-08-19,159.52074094342083,153.7276550335177,167.28242228236073,159.52074094342083,159.52074094342083,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,0.0,0.0,0.0,160.56696780498615
109,2020-08-20,159.66643128708864,153.72176673558076,167.73008015668148,159.66643128708864,159.66643128708864,0.9260393940581176,0.9260393940581176,0.9260393940581176,0.9260393940581176,0.9260393940581176,0.9260393940581176,0.0,0.0,0.0,160.59247068114675
110,2020-08-21,159.8121216307565,153.39396465369774,166.13789033541838,159.8121216307565,159.8121216307565,0.024315249708417568,0.024315249708417568,0.024315249708417568,0.024315249708417568,0.024315249708417568,0.024315249708417568,0.0,0.0,0.0,159.83643688046493
111,2020-08-24,160.24919266176002,153.44919187312084,167.54877333566668,160.24919266176002,160.24919266176002,0.46029293381860154,0.46029293381860154,0.46029293381860154,0.46029293381860154,0.46029293381860154,0.46029293381860154,0.0,0.0,0.0,160.70948559557863
112,2020-08-25,160.39488300542786,154.28249283531477,167.9388439452776,160.39488300542786,160.39488300542786,0.7442439242697354,0.7442439242697354,0.7442439242697354,0.7442439242697354,0.7442439242697354,0.7442439242697354,0.0,0.0,0.0,161.1391269296976
113,2020-08-26,160.40351089020905,154.4198507717234,168.49128318079676,160.40351089020905,160.40351089020905,1.0462268615652013,1.0462268615652013,1.0462268615652013,1.0462268615652013,1.0462268615652013,1.0462268615652013,0.0,0.0,0.0,161.44973775177425
114,2020-08-27,160.4121387749902,154.91658869500725,168.20671249875406,160.4121387749902,160.4121387749902,0.9260393940569882,0.9260393940569882,0.9260393940569882,0.9260393940569882,0.9260393940569882,0.9260393940569882,0.0,0.0,0.0,161.3381781690472
115,2020-08-28,160.4207666597714,153.27115871737166,166.97174711002987,160.4207666597714,160.4207666597714,0.024315249708239988,0.024315249708239988,0.024315249708239988,0.024315249708239988,0.024315249708239988,0.024315249708239988,0.0,0.0,0.0,160.44508190947965
116,2020-08-31,160.44665031411492,154.21482529577554,167.81145608051688,160.44665031411492,160.44665031411492,0.4602929338204721,0.4602929338204721,0.4602929338204721,0.4602929338204721,0.4602929338204721,0.4602929338204721,0.0,0.0,0.0,160.9069432479354
117,2020-09-01,160.4552781988961,154.32651277779345,167.66766720798023,160.4552781988961,160.4552781988961,0.7442439242700917,0.7442439242700917,0.7442439242700917,0.7442439242700917,0.7442439242700917,0.7442439242700917,0.0,0.0,0.0,161.1995221231662
118,2020-09-02,160.4639060836773,154.43502445657907,167.9531243944543,160.4639060836773,160.4639060836773,1.0462268615659602,1.0462268615659602,1.0462268615659602,1.0462268615659602,1.0462268615659602,1.0462268615659602,0.0,0.0,0.0,161.51013294524327
119,2020-09-03,160.47253396845846,154.58952398168444,168.14113182174924,160.47253396845846,160.47253396845846,0.9260393940571465,0.9260393940571465,0.9260393940571465,0.9260393940571465,0.9260393940571465,0.9260393940571465,0.0,0.0,0.0,161.3985733625156
120,2020-09-04,160.48116185323966,153.94526539589492,167.4818643282887,160.48116185323966,160.48116185323966,0.02431524970806223,0.02431524970806223,0.02431524970806223,0.02431524970806223,0.02431524970806223,0.02431524970806223,0.0,0.0,0.0,160.5054771029477
121,2020-09-08,160.41582513908463,154.5785827270945,167.69538232734038,160.41582513908463,160.41582513908463,0.7442439242698785,0.7442439242698785,0.7442439242698785,0.7442439242698785,0.7442439242698785,0.7442439242698785,0.0,0.0,0.0,161.1600690633545
122,2020-09-09,160.39949096054588,154.76295304354778,168.04519487141135,160.39949096054588,160.39949096054588,1.0462268615653791,1.0462268615653791,1.0462268615653791,1.0462268615653791,1.0462268615653791,1.0462268615653791,0.0,0.0,0.0,161.44571782211125
123,2020-09-10,160.38315678200712,154.51792122497096,167.67768683171792,160.38315678200712,160.38315678200712,0.9260393940580477,0.9260393940580477,0.9260393940580477,0.9260393940580477,0.9260393940580477,0.9260393940580477,0.0,0.0,0.0,161.30919617606517
124,2020-09-11,160.36682260346836,153.44390051104895,167.52985275594784,160.36682260346836,160.36682260346836,0.024315249704989723,0.024315249704989723,0.024315249704989723,0.024315249704989723,0.024315249704989723,0.024315249704989723,0.0,0.0,0.0,160.39113785317335
125,2020-09-14,160.3178200678521,154.33934058285163,167.2200097531285,160.3178200678521,160.3178200678521,0.46029293381652303,0.46029293381652303,0.46029293381652303,0.46029293381652303,0.46029293381652303,0.46029293381652303,0.0,0.0,0.0,160.77811300166863
126,2020-09-15,160.30148588931334,154.4037254141551,167.17042576590308,160.30148588931334,160.30148588931334,0.7442439242696651,0.7442439242696651,0.7442439242696651,0.7442439242696651,0.7442439242696651,0.7442439242696651,0.0,0.0,0.0,161.045729813583
